artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
2,1978,2,21,24728,21,2136076464,322,170,2876,3,29,96,B,Minor,63,45,60,3,0,16,4
1,1953,9,11,667,0,197660874,14,1,16,0,2,68,B,Minor,78,46,62,3,6,11,44
2,2136,6,27,277,33,53286996,21,200,13,8,198,168,F#,Major,58,69,94,43,0,10,5
2,1932,3,21,9228,5,1275354040,245,107,430,3,10,127,,Major,65,61,86,3,0,10,3
2,1860,6,21,901,32,64257776,25,58,32,5,95,118,B,Major,83,63,69,9,0,26,5
1,2182,1,8,13261,3,1720928273,180,55,463,0,,150,A#,Major,57,19,45,76,0,10,8
1,2202,10,20,3951,25,382344105,40,54,31,0,254,84,G#,Major,67,9,58,7,0,46,7
2,1874,4,6,731,32,175102297,19,107,26,9,203,157,F#,Major,59,41,80,39,0,11,3
1,1996,5,26,13910,18,927709690,136,131,427,6,277,76,B,Minor,74,49,61,3,0,20,11
1,2087,4,29,2427,0,260292896,30,39,21,0,0,122,G#,Major,80,28,63,6,0,14,30
1,2222,12,27,1599,22,380192649,18,84,25,0,32,180,G,Minor,63,14,60,39,95,12,9
1,2075,3,22,1576,46,130289112,43,132,63,14,419,91,C#,Major,68,64,76,6,0,10,4
1,2134,1,1,909,0,440324225,48,0,6,0,0,189,A,Major,53,93,61,34,0,19,4
2,2172,4,30,384,4,83082127,17,8,37,1,27,106,F#,Minor,70,75,52,40,0,28,5
4,1922,3,18,859,0,185614387,32,0,46,0,0,138,D#,Minor,92,84,48,25,0,12,27
1,2087,8,22,8353,105,762883600,110,210,131,11,585,168,A,Major,59,52,69,12,0,11,14
1,2111,5,9,1436,14,392241265,23,78,41,1,181,121,E,Major,60,24,32,77,0,28,3
1,2170,11,29,3486,21,552868233,67,45,128,1,106,126,F,Major,72,54,63,10,0,9,3
2,1905,11,3,3706,18,660771912,165,32,110,19,0,131,A#,Major,77,84,73,36,0,15,4
2,1939,10,5,82,0,153531028,10,104,0,0,48,94,A,Major,55,47,56,78,0,6,3
2,2218,1,14,453,2,143400166,15,41,20,1,14,105,,Major,77,58,68,8,0,27,4
1,1906,8,9,2701,4,236577738,91,92,78,9,211,102,C#,Minor,70,69,75,30,0,35,4
2,2075,9,30,1667,0,209826854,35,56,34,0,2,141,D,Minor,61,17,57,19,0,20,8
2,2061,8,28,147,6,70232970,10,85,2,0,43,124,F,Minor,78,81,77,59,0,8,8
1,2124,10,9,9449,28,1235075716,231,72,514,18,,128,D,Major,86,85,81,29,0,4,9
2,2038,9,3,5281,11,638995709,150,22,140,0,1,172,C#,Major,71,85,84,44,0,6,18
1,1900,12,16,672,0,180755864,14,13,25,0,4,109,,Major,86,80,74,10,0,8,9
1,1974,10,30,41675,3,2344309806,331,170,5427,7,18,76,,Minor,42,21,41,28,0,33,5
1,2104,12,18,20984,34,2318302174,453,118,1209,11,,91,,Major,51,52,83,13,0,31,5
1,1891,12,2,3738,52,398219699,110,69,184,8,574,195,A#,Minor,61,74,43,55,0,9,7
2,2031,6,23,208,11,53644417,19,112,8,1,70,135,A,Minor,73,73,66,35,0,15,4
2,2190,6,23,1082,33,59603262,44,85,63,3,176,119,C#,Minor,77,89,81,16,0,45,5
1,1877,5,22,7073,8,781569684,175,40,205,17,61,114,A#,Major,72,82,68,30,0,11,5
1,1903,1,7,948,0,71166487,1,17,11,0,0,85,A,Minor,27,12,38,50,0,21,3
1,2087,3,24,1184,0,254719519,33,0,17,0,0,172,,Major,52,53,80,5,0,7,4
1,2039,1,2,1958,28,391113259,27,116,15,1,23,122,A,Minor,74,72,74,34,0,12,4
1,2127,9,27,462,8,219868755,10,92,16,1,26,117,F,Major,51,20,77,0,0,14,3
1,2060,7,9,1986,8,244378326,114,69,117,1,6,102,A#,Minor,61,87,71,32,0,22,7
2,1829,12,26,413,5,203556876,3,28,2,1,0,147,D#,Minor,68,73,44,38,0,11,5
1,2013,5,6,1030,1,292996197,8,13,9,0,0,182,F,Minor,53,39,55,74,0,12,6
1,1996,1,1,1184,0,323669074,96,32,5,0,0,100,C#,Minor,71,98,90,14,0,13,3
1,1866,1,26,2120,15,146867414,86,23,103,7,415,128,G#,Major,66,24,96,0,0,15,9
1,2104,7,25,7577,21,636354089,26,87,64,1,45,81,F,Major,48,41,64,57,0,9,3
1,2205,5,24,2799,100,118945471,0,0,150,35,0,110,B,Minor,67,74,81,2,0,34,5
2,2152,11,23,1187,32,566773645,13,8,5,0,1,91,F,Minor,60,52,49,35,5,11,12
1,2203,5,19,2083,0,293212319,19,3,37,0,0,135,D#,Major,60,37,57,75,0,9,4
1,1977,6,8,2629,40,496164975,50,67,45,5,6,179,E,Minor,69,61,50,4,0,25,12
2,1829,12,15,818,22,367504447,27,132,22,7,114,163,G,Major,52,72,61,30,0,8,5
1,2200,7,26,5115,2,672606109,69,0,244,14,,100,F,Minor,76,49,75,56,0,14,4
2,2120,3,3,635,2,107208260,20,89,8,0,10,91,B,Minor,65,77,74,57,0,8,14
1,1977,1,1,33424,8,1307239572,220,113,5510,1,35,89,F#,Minor,99,73,76,25,0,7,35
1,2150,6,25,1659,0,121100731,41,0,22,0,0,137,F,Minor,68,28,56,15,91,11,5
3,1912,5,21,1173,4,207565585,23,2,65,1,3,147,G#,Major,73,80,69,48,0,31,8
1,1940,5,14,1800,0,56113712,2,0,4,0,0,84,E,Minor,67,30,67,23,0,8,7
1,2204,8,24,11267,0,1554797893,219,53,1327,2,65,113,D,Major,87,106,80,40,0,9,6
4,1935,8,12,6352,0,445101894,118,11,215,0,1,112,G#,Minor,75,75,83,2,0,5,5
1,1963,1,6,758,0,36310409,0,1,2,0,0,127,,Major,42,50,88,11,0,4,31
1,2043,1,12,11019,119,1302848381,307,228,816,57,978,127,,Major,77,60,73,6,0,3,7
1,1946,6,24,4633,0,868054466,26,0,376,0,0,120,B,Minor,61,55,66,15,0,30,4
1,2190,1,7,2133,0,111724334,11,31,13,0,0,130,F#,Minor,78,38,76,0,0,22,5
1,2134,6,10,736,0,319821207,5,126,18,0,3,83,G#,Major,78,77,83,2,0,4,18
1,2119,7,14,6824,0,1095884227,157,12,606,18,,120,E,Major,75,39,52,29,0,34,5
3,2161,11,2,2975,15,380828775,41,65,35,0,36,111,F,Minor,75,44,58,13,0,20,21
1,2113,10,11,4605,2,560733581,130,118,174,1,4,93,E,Minor,88,36,72,16,0,10,8
1,2121,5,6,1308,0,214042639,10,7,14,0,1,121,G#,Major,59,63,70,5,0,9,32
1,2110,2,28,1088,0,340687186,13,1,14,0,1,92,C#,Minor,83,77,80,19,0,26,4
1,2194,7,10,2217,8,225655672,127,71,117,1,7,96,A#,Minor,59,79,67,29,0,23,7
2,2174,10,21,17097,0,947759311,91,58,4526,0,0,73,F#,Minor,71,55,69,4,0,43,22
2,2029,1,16,342,0,148232074,11,0,35,0,0,154,D,Minor,76,80,53,61,0,10,7
1,2164,11,4,1854,0,242076184,38,46,33,16,0,156,G#,Major,45,16,49,35,13,31,5
1,1856,9,22,2227,0,181003215,10,6,24,0,1,154,E,Major,34,28,52,7,0,12,3
1,1954,4,27,2397,0,278286618,30,46,25,0,0,117,G#,Major,91,26,62,6,0,13,34
1,1838,12,10,902,0,81703243,5,22,3,0,0,70,,Major,60,18,18,76,0,11,5
1,1827,6,16,2350,2,702413950,0,0,24,0,0,111,A#,Minor,90,73,70,11,0,31,6
2,2045,1,11,5906,45,706622707,113,105,262,26,21,120,D,Minor,84,47,61,29,0,8,5
1,1891,1,7,746,0,122405147,13,0,35,1,0,116,A#,Major,65,29,36,90,0,29,3
2,1997,1,12,414,2,140999526,16,42,20,1,16,107,,Major,84,57,69,7,0,25,4
2,2138,10,19,602,15,245035298,18,54,19,5,57,102,B,Major,68,85,62,58,0,5,2
1,2111,1,1,5151,0,646207455,92,103,478,0,,98,C#,Major,72,31,53,49,0,8,3
1,1927,12,16,2340,18,321624038,50,22,105,0,8,137,D,Minor,80,47,42,90,0,19,38
2,1951,6,25,2536,0,230602870,15,46,48,0,3,91,F#,Minor,62,31,45,37,0,37,13
2,1998,12,25,1251,31,638646104,13,8,5,0,1,98,F,Minor,61,50,49,40,5,10,11
1,2060,5,21,2864,4,887791942,23,49,114,0,42,175,F#,Major,40,40,42,88,0,7,14
1,1857,2,9,1724,14,414641552,1,45,20,0,20,152,A,Minor,50,34,43,33,0,9,11
1,2132,1,1,35154,0,2194284977,383,122,3610,0,28,77,D,Major,70,61,45,46,0,19,3
1,2086,1,7,731,0,112570582,12,0,32,1,0,108,A#,Major,59,32,36,86,0,32,3
1,2008,10,17,426,6,172531597,13,114,9,0,11,146,E,Minor,78,68,85,4,0,53,17
1,2163,5,11,1768,0,242837740,26,25,29,1,1,164,G#,Minor,90,67,15,66,36,11,10
1,2048,6,12,6112,0,1083686748,137,33,154,0,,135,C#,Major,69,19,62,30,0,9,7
2,1930,12,2,893,0,112534054,3,7,11,0,0,109,G#,Major,79,15,56,10,0,38,5
1,2132,4,18,2113,0,165979486,4,2,50,0,0,95,E,Minor,80,29,49,87,26,10,3
2,2066,2,11,1311,0,147204641,48,1,37,0,0,146,,Major,57,34,33,90,0,29,3
1,1940,9,19,2790,2,350838158,7,17,21,0,1,117,D,Major,68,41,40,39,0,12,7
3,1896,1,1,12889,0,363525145,76,85,126,0,0,89,A,Major,23,20,24,100,0,41,3
3,2007,3,28,942,0,181077240,13,0,10,0,0,88,A#,Major,79,46,84,12,0,23,21
2,2133,5,14,1498,0,73932775,4,1,6,0,0,115,B,Major,67,57,64,28,0,9,37
3,2078,12,15,1162,22,228865329,40,23,58,4,79,99,F#,Minor,84,91,80,45,0,17,12
1,2193,5,6,1241,0,194606764,9,7,15,0,1,116,G#,Major,58,63,64,5,0,9,33
1,1948,1,6,2738,6,429272125,14,87,34,0,3,135,A,Minor,75,57,61,4,0,16,3
1,2017,3,17,615,0,209340008,6,169,18,0,0,122,C#,Major,60,66,87,15,0,7,43
1,2139,8,3,12500,7,1612446051,359,94,1018,14,,115,B,Minor,79,60,89,5,0,39,3
2,2172,1,1,33264,0,1284943487,142,85,6975,1,0,102,B,Major,85,56,71,20,0,6,26
1,2147,5,3,2624,0,250507374,60,8,286,2,98,143,G,Major,52,21,58,5,0,40,3
1,2051,13,25,10599,2,902081612,141,112,196,1,10,112,C#,Minor,46,48,85,25,0,76,7
1,2197,5,13,2491,0,127249932,3,6,12,0,1,133,G,Major,77,48,44,62,0,14,10
4,1944,6,2,549,4,86441116,13,43,21,1,9,155,B,Minor,56,19,44,22,0,11,6
1,1826,12,4,3236,17,510278307,45,60,82,11,126,142,E,Minor,59,50,83,1,1,54,4
2,1869,2,18,4806,13,395588571,101,38,323,1,32,120,C#,Major,81,46,79,6,0,19,14
1,2117,9,10,2360,4,217806586,96,99,82,10,194,111,C#,Minor,66,79,74,30,0,38,4
1,1989,6,10,2207,0,234570380,48,2,26,0,1,103,C#,Major,67,67,70,0,0,37,8
4,2116,8,12,6503,0,403019372,117,11,214,0,1,116,G#,Minor,74,84,76,2,0,5,5
2,1875,7,6,9270,44,1256178877,89,67,171,15,185,131,D,Major,56,60,75,1,3,23,4
1,1917,9,4,3868,0,297595918,23,88,130,0,2,74,E,Minor,52,19,42,87,77,10,3
2,1951,6,2,203,3,45988253,5,6,4,1,31,93,A#,Minor,74,45,61,26,0,13,14
1,2080,5,5,4994,0,457625834,77,12,97,0,16,174,G#,Minor,85,72,61,8,0,14,24
1,1961,3,21,1395,51,121452966,51,133,52,13,393,88,C#,Major,64,60,79,6,0,10,4
2,2192,2,26,1398,0,155440021,33,17,42,2,0,86,,Major,60,30,79,46,0,35,6
1,2012,9,8,1761,32,348913858,15,20,21,3,4,115,,Minor,70,49,61,83,12,10,12
2,1989,3,17,1140,13,114273096,44,34,23,1,170,162,C#,Major,90,53,38,2,0,10,53
2,2193,10,10,829,4,198681052,21,3,0,0,0,99,C#,Major,49,70,67,13,0,31,8
1,1822,1,1,35354,26,1888610825,140,85,2873,1,28,83,F,Major,53,40,49,18,0,22,3
1,2209,12,28,1105,0,159706526,27,0,26,13,0,128,F,Major,66,68,84,26,0,21,4
6,1991,11,20,141,4,1271730,14,78,2,0,0,109,G,Major,84,59,81,9,0,35,6
2,1913,3,30,1587,0,76156755,21,0,18,0,32,71,G#,Major,77,81,67,50,0,20,34
1,1942,7,14,2388,25,337856929,75,12,35,8,62,138,G#,Major,79,69,68,3,0,24,4
2,1875,6,19,785,29,70386889,27,63,33,5,89,126,B,Major,72,55,61,10,0,24,5
1,1839,7,23,7558,23,565709411,27,88,64,1,40,98,F,Major,47,40,61,53,0,10,3
2,2100,2,23,1522,0,134847355,29,18,37,2,0,89,,Major,58,29,72,48,0,38,6
1,1998,10,23,2487,0,359343800,104,18,220,0,187,128,D,Minor,70,31,72,15,0,9,5
1,1903,12,14,6861,0,993388851,131,23,240,0,8,105,E,Major,59,5,28,79,0,8,3
2,1833,7,26,2423,0,232069537,15,50,50,0,3,103,F#,Minor,75,31,41,40,0,38,15
1,1929,1,7,1785,0,116664345,7,45,15,0,0,122,G,Minor,84,59,55,2,0,10,8
1,2079,2,22,920,34,191062656,14,26,32,6,0,82,,Major,55,53,48,87,0,14,36
1,2207,7,24,5802,2,784455709,68,0,265,13,,90,F,Minor,72,58,70,59,0,12,4
1,2137,1,1,3835,0,359656317,72,27,276,3,669,103,A,Minor,64,53,70,2,0,13,3
1,1880,7,15,417,36,14988527,39,32,28,1,27,146,C#,Major,57,47,78,0,0,38,4
4,1890,10,3,5827,6,1307283578,114,84,540,21,9,84,B,Minor,75,61,83,26,0,43,28
4,1989,10,3,6565,7,1219795889,125,79,573,21,11,71,B,Minor,72,60,78,24,0,44,26
1,2061,4,29,881,19,426354879,17,86,23,9,40,182,,Major,64,63,52,11,0,25,3
1,1945,5,7,4168,0,488975584,81,13,95,0,17,170,G#,Minor,85,77,57,7,0,14,27
1,2203,1,1,18276,8,1525261954,95,115,1376,0,59,124,F#,Major,50,62,77,2,0,26,4
1,2208,10,8,2140,0,339170256,36,2,10,0,14,117,A,Minor,65,34,48,14,0,11,41
1,2023,8,16,2550,25,376077038,74,12,34,9,68,127,G#,Major,76,66,74,3,0,25,4
2,1859,5,14,2007,0,34772475,3,0,2,0,0,130,G#,Minor,52,45,37,86,0,11,32
1,1882,4,9,1129,0,106546860,33,8,15,0,1,159,D,Major,74,21,63,2,0,9,37
1,2200,13,2,738,4,156393227,11,58,5,0,21,142,G,Major,56,97,87,0,0,26,3
1,2180,11,21,2420,0,302804164,12,16,15,0,0,114,G,Major,58,4,43,6,0,11,6
1,2200,10,22,25081,6,1548100392,58,0,7436,2,0,110,D#,Minor,55,38,90,1,0,32,6
3,1984,13,2,3243,16,379647974,38,76,37,0,36,113,F,Minor,72,41,53,15,0,20,20
3,1994,5,18,1192,4,203371744,20,2,60,1,3,125,G#,Major,76,81,80,49,0,35,9
2,2056,3,15,3344,52,712955449,33,206,45,14,404,140,F,Minor,73,90,84,48,0,8,3
2,1880,2,26,1830,0,140053657,24,1,20,0,0,98,D,Minor,79,25,62,2,0,9,4
2,2123,3,27,1480,0,75523549,25,0,18,0,32,75,G#,Major,71,79,65,50,0,21,33
2,2075,11,13,2456,27,283322819,53,69,54,1,16,119,F,Minor,99,42,74,45,0,9,29
2,2015,3,19,8538,5,1149030600,223,101,431,3,10,128,,Major,60,57,81,3,0,10,3
2,2170,11,4,489,0,66569603,8,1,8,0,0,106,D,Minor,62,27,42,49,35,14,3
1,2053,10,29,8797,4,1140931080,41,75,351,0,3,90,A#,Major,61,35,49,7,14,13,3
2,2050,3,1,1035,5,147265384,7,30,53,1,28,145,F#,Major,57,76,98,29,0,93,5
2,2020,3,4,420,11,152363021,7,15,13,2,30,103,D,Major,85,44,45,33,0,9,38
1,1950,12,26,6583,18,721647260,43,81,236,1,47,155,G#,Major,70,38,46,15,0,15,20
1,2189,1,30,2292,20,454021452,50,105,14,1,306,217,F#,Major,50,54,73,49,0,16,4
1,1856,10,5,2942,0,222539190,43,0,156,0,0,151,D,Major,74,39,61,5,1,12,32
2,1877,2,23,25242,22,2265685872,304,175,2515,3,29,111,B,Minor,57,47,63,3,0,19,4
2,2012,5,28,2329,0,213107120,22,1,45,1,0,85,F,Minor,77,42,79,2,0,47,23
2,1915,2,2,199,4,84355195,8,78,2,1,1,128,G,Minor,71,89,68,22,0,11,4
2,2223,4,22,4383,9,653618850,122,64,220,13,1,174,F,Major,65,57,59,21,0,8,34
1,2056,3,3,293,0,53133452,6,14,0,0,0,136,D,Major,47,44,64,10,0,23,3
1,1965,3,31,4581,0,704951534,41,41,253,0,0,111,G,Major,57,12,36,88,0,8,5
2,2088,2,4,1031,0,79571680,42,1,24,0,0,130,C#,Minor,79,49,48,49,0,12,42
3,2064,12,10,21012,55,1720855704,392,139,959,38,285,125,C#,Major,86,88,75,4,0,9,3
1,2089,11,8,489,4,145841989,18,1,74,2,0,139,F,Major,79,103,77,80,0,32,3
1,2098,1,1,3992,0,170701141,34,3,68,0,0,183,G#,Major,47,103,33,79,0,10,5
1,1902,1,1,10144,0,651007983,191,114,318,0,0,162,F#,Minor,74,92,49,50,0,10,4
1,2044,1,1,8758,24,894925371,144,114,154,0,5,201,G,Major,46,51,54,47,0,16,10
1,1896,11,24,10454,2,892693500,141,117,170,1,10,119,C#,Minor,47,48,84,25,0,69,6
1,1876,11,9,2785,32,454509642,3,83,22,1,57,103,F#,Minor,59,43,55,17,0,9,5
1,1846,12,9,780,0,51035829,0,9,2,0,0,123,B,Major,43,38,63,75,0,36,8
3,2088,10,10,20600,50,1621553133,384,144,1030,36,337,126,C#,Major,74,100,78,4,0,10,3
1,2090,11,22,4171,6,473610170,139,22,138,3,15,142,A#,Major,92,94,51,35,0,8,7
2,1974,5,20,5110,6,1172808961,80,44,139,0,,182,D#,Major,28,13,33,63,0,11,5
1,1955,10,19,2191,0,178743278,10,6,27,0,1,149,E,Major,38,26,57,8,0,13,3
1,1997,10,17,3074,0,247495088,42,0,103,0,0,160,A#,Major,67,47,49,13,0,13,15
1,2099,2,10,4075,10,475736262,106,48,714,24,,110,B,Major,79,74,83,41,0,13,4
1,1874,2,26,921,36,198067246,15,28,31,6,0,87,,Major,48,52,45,78,0,15,36
1,2214,12,9,3025,24,389634772,60,140,41,1,238,137,F,Major,55,42,51,13,0,10,14
1,2083,5,21,2731,0,293782160,21,11,37,0,0,133,,Major,68,67,42,52,0,18,4
1,1967,1,1,9318,0,644502791,156,5,571,0,6,109,F,Minor,55,29,58,1,0,8,4
1,2111,1,1,10828,0,775076178,175,94,101,0,,109,D,Major,74,81,35,92,0,6,3
1,1946,2,12,828,0,46741669,21,3,25,0,0,90,C#,Major,69,65,58,10,0,10,44
3,1841,1,1,339,0,90885448,4,0,14,0,0,127,F#,Minor,66,52,86,23,4,7,5
1,1917,11,2,340,2,124317323,2,74,13,0,2,157,G#,Major,54,46,81,3,0,12,8
3,1922,3,5,14672,0,1089546537,234,134,601,0,10,146,F,Major,54,71,65,17,0,9,3
3,1943,1,1,344,0,95842862,4,0,15,0,0,132,F#,Minor,66,47,76,24,4,7,5
2,2098,6,28,10536,42,1063556752,233,131,517,17,57,109,F#,Minor,63,25,59,48,0,17,10
3,1919,3,12,6113,0,483493468,47,13,96,0,1,103,D,Major,83,40,43,2,0,9,3
1,1834,5,7,1050,30,429698093,5,28,9,0,0,156,B,Major,77,71,64,22,0,20,6
3,1836,5,22,1189,4,188780926,23,2,64,1,3,130,G#,Major,74,71,74,43,0,37,8
1,2050,6,14,2403,64,63388767,0,0,117,18,0,137,G,Minor,66,92,81,13,20,8,4
1,1828,5,14,1126,78,95742326,56,221,46,10,862,138,C#,Minor,88,20,59,11,0,27,8
1,2207,7,14,2202,28,338022125,68,11,40,7,64,140,G#,Major,77,73,73,3,0,28,4
1,1941,9,19,2021,0,239305410,7,5,14,0,0,132,E,Major,71,13,33,52,0,9,13
1,1851,3,17,1204,9,110014522,21,8,15,0,6,82,F,Minor,66,76,51,4,0,16,20
2,1933,10,33,3927,31,528391951,47,83,53,10,9,113,G#,Major,69,64,73,30,0,34,18
1,1902,1,29,1989,0,256462877,48,3,39,12,6,86,G#,Minor,72,66,56,28,0,26,9
2,1914,10,15,530,0,260179928,26,97,94,0,0,125,F#,Minor,84,59,75,26,0,13,7
2,2178,6,23,267,8,43080906,10,6,24,2,77,130,F,Major,64,33,36,72,0,35,9
2,2136,4,16,3138,37,456296369,39,223,51,11,245,80,F#,Minor,58,51,75,24,0,30,5
2,1993,5,19,5032,6,1138009937,80,43,123,0,,187,D#,Major,28,13,32,73,0,12,5
3,1831,8,30,2815,0,496777443,40,2,58,0,,110,G#,Major,62,48,61,43,9,5,6
2,1865,10,4,4875,19,611098011,79,91,45,0,25,145,B,Minor,53,40,54,5,0,36,24
3,1977,9,3,5003,0,482658881,140,31,94,0,0,133,B,Minor,72,34,55,0,0,30,13
1,1979,8,27,556,0,179123467,15,74,16,1,2,114,D#,Minor,74,72,89,13,0,35,12
1,1879,5,12,485,0,159815406,5,34,1,0,0,152,F#,Minor,72,89,62,49,0,10,4
2,2002,6,3,5418,15,617516154,88,21,86,16,39,97,F,Major,80,40,64,12,0,12,6
3,2144,3,2,1257,31,156394008,11,43,19,0,1,101,B,Major,79,55,68,36,0,8,7
3,1853,7,25,260,4,336098390,7,20,2,0,0,97,F,Minor,78,44,79,9,0,14,9
1,2012,13,22,9885,2,803455190,130,99,195,1,11,132,C#,Minor,44,53,79,24,0,70,6
1,2041,4,22,3195,6,605127779,39,56,137,1,30,164,G#,Minor,39,21,52,5,0,12,3
1,1880,9,19,770,11,278196909,39,25,59,0,273,146,A,Major,36,25,51,4,0,10,3
2,2086,12,8,1044,0,100487440,6,31,3,0,0,147,A#,Minor,79,69,68,52,0,31,10
3,2030,6,16,2506,0,216905549,88,4,255,1,6,124,B,Major,88,47,81,20,0,22,3
1,2064,7,9,302,0,77074008,0,20,6,0,0,165,G#,Minor,64,70,82,4,0,26,11
1,1929,5,6,1011,7,446069998,6,32,13,1,1,91,,Minor,77,21,55,33,0,12,5
1,1932,1,1,17004,31,877068580,58,36,1358,0,2,87,A#,Minor,72,66,64,5,0,25,15
2,2034,11,14,1671,14,215085500,29,15,32,2,50,102,G,Minor,81,60,77,9,0,10,5
1,2071,9,12,9934,0,1082054195,35,78,68,0,1,83,D#,Major,55,30,52,55,1,18,3
3,1976,11,29,651,1,228314871,15,3,76,0,0,137,F#,Minor,79,51,61,40,0,13,25
1,1909,1,1,1010,0,384001785,99,33,5,0,0,103,C#,Minor,71,99,78,14,0,13,3
2,2034,4,13,4397,0,973991915,107,95,261,0,1,125,B,Minor,60,77,89,9,0,18,10
1,2123,9,21,39476,7,1171554188,133,73,6873,5,74,84,G,Major,49,12,32,1,0,13,4
1,1996,4,7,9021,0,725671497,162,29,148,15,12,108,G#,Major,94,30,57,3,0,10,10
1,2106,5,18,63,9,49070225,7,11,0,0,54,87,E,Minor,73,33,58,25,0,25,5
2,2060,6,22,289,8,39526751,9,6,27,2,72,130,F,Major,63,33,34,78,0,38,10
2,1843,2,17,858,9,337167215,16,33,6,1,0,117,G#,Major,67,90,58,56,0,29,12
2,1876,5,20,5741,6,1147974080,87,43,146,0,,169,D#,Major,26,11,35,67,0,11,5
2,2214,10,4,1266,0,177385170,10,21,7,0,0,155,A,Major,91,35,33,2,0,41,57
1,1943,5,23,335,69,79124254,8,96,5,0,60,101,C#,Major,78,65,74,29,0,12,15
3,1901,2,11,2022,0,103318177,32,3,29,0,0,156,G#,Minor,44,49,86,9,0,34,37
1,1857,5,16,2208,0,169558163,79,9,130,0,40,150,A,Major,73,24,58,18,0,19,5
1,2201,3,30,22968,124,2563229964,419,210,800,48,,170,F#,Minor,51,64,77,35,0,28,6
2,2081,13,9,1438,4,154721603,13,85,16,0,45,84,A,Major,66,23,63,76,1,16,17
1,1927,11,27,3538,0,289173787,133,33,220,1,44,177,A,Major,23,18,27,99,0,14,3
1,1832,4,1,7657,4,1290250872,116,39,136,0,44,184,A,Major,40,21,60,56,0,39,9
1,2033,9,24,13433,0,1837555070,249,59,1296,2,77,118,D,Major,86,95,78,36,0,9,6
1,2062,11,15,8994,0,672742709,186,117,170,0,1,185,G,Major,26,74,58,75,0,11,4
3,1935,1,1,319,0,93561721,4,0,14,0,0,125,F#,Minor,66,51,82,21,4,7,5
1,2147,4,9,2500,12,321181711,44,90,1,0,7,137,F#,Major,59,52,71,5,0,9,3
1,2134,11,9,1029,0,91093332,5,30,1,0,0,163,C#,Major,67,38,59,43,18,23,8
1,2109,2,4,1737,0,127108193,25,1,55,0,0,73,,Minor,30,25,21,17,0,31,3
2,2157,5,6,1717,7,309375297,11,30,13,0,36,113,D,Major,75,60,59,62,0,8,4
1,2133,9,23,1660,0,186189754,9,6,13,0,2,173,,Major,37,38,17,97,0,11,5
1,1899,2,18,900,17,347041681,29,87,32,7,11,134,G,Major,62,75,45,42,0,34,3
1,2071,2,15,799,2,139849562,13,56,47,1,33,112,D,Major,73,55,64,60,0,82,5
1,1959,5,13,9086,81,1018423465,264,137,427,34,308,146,,Major,69,89,82,11,0,6,5
1,1975,10,24,24865,6,1504988022,59,0,6241,2,0,114,D#,Minor,50,37,84,1,0,33,6
4,2119,1,15,12705,0,782279656,215,53,710,0,16,124,D,Major,81,76,82,1,0,30,13
2,2118,1,1,36841,19,1149767603,334,99,4435,1,58,124,C#,Major,78,64,78,3,0,11,4
2,1973,8,15,522,140,128357201,43,260,49,10,836,119,B,Major,82,85,81,29,0,8,4
1,2004,10,20,3213,9,505844680,81,30,77,5,26,132,B,Minor,76,97,85,8,0,14,3
1,2014,3,21,13001,18,840555784,65,92,827,2,111,89,F,Major,40,17,45,2,43,10,3
1,2121,5,19,3495,0,667773136,9,0,65,0,0,156,A#,Minor,63,75,58,23,0,7,12
1,2101,13,1,2081,0,314565745,57,8,101,0,9,78,G,Major,36,7,31,66,0,9,3
1,2135,12,18,1599,0,292509090,37,51,21,0,0,184,D,Major,62,40,54,2,0,4,34
1,1881,5,6,884,0,229221054,6,20,8,0,0,109,C#,Minor,77,69,55,9,0,44,11
1,1850,11,23,1644,25,391342067,20,75,22,0,30,179,G,Minor,56,14,66,45,96,13,10
2,2123,4,31,728,0,226514103,14,74,23,0,0,137,E,Major,83,87,106,3,0,3,9
2,1998,8,27,2587,12,314419223,54,7,57,3,1,87,F,Minor,79,59,66,6,0,9,6
1,1881,6,3,1773,31,277034679,19,51,22,2,2,173,G#,Minor,69,55,57,26,0,14,7
1,1999,5,20,2966,5,330289455,46,28,87,0,215,151,,Major,60,28,50,13,0,10,3
2,2124,3,24,372,0,82464930,17,14,5,0,1,128,B,Minor,66,11,69,8,51,29,6
2,2061,12,21,3648,41,602559973,51,67,79,15,205,158,F#,Minor,76,53,74,5,0,10,7
2,2082,7,22,13317,0,1842692886,240,29,642,0,,88,G,Minor,76,79,67,24,0,27,4
2,2136,3,26,4393,51,331426407,85,110,177,13,155,98,F,Minor,71,56,66,81,0,16,14
3,1831,5,7,5202,9,448610809,51,16,238,0,13,110,C#,Major,63,39,94,3,0,37,6
2,1947,4,25,974,0,161794466,19,0,7,0,0,104,,Major,62,30,87,23,0,11,9
3,2068,11,10,21062,56,1676971925,368,129,954,37,333,120,C#,Major,87,93,77,4,0,11,3
2,2204,3,15,7545,29,435967744,179,78,167,0,159,121,C#,Minor,81,68,67,1,0,5,5
2,2081,3,15,8473,28,459134793,185,76,192,0,166,127,C#,Minor,81,72,67,1,0,5,5
1,2197,3,3,187,0,35748691,5,9,0,0,0,154,,Major,58,56,73,5,0,37,4
